datetime,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,anomaly,anomaly_score,is_anomaly,hour,day_of_week,date,month,month_name,season,typical_hourly_power,typical_sub_metering_1,typical_sub_metering_2,typical_sub_metering_3,typical_global_reactive_power,typical_voltage,typical_global_intensity,sub_metering_remainder,difference_percent,previous_hour_power,next_hour_power,previous_hour_difference_percent,next_hour_difference_percent
2009-01-29 07:00:00,2.0624,0.0581666666666666,239.90766666666667,8.586666666666668,0.0,0.1666666666666666,16.133333333333333,1,0.1999781022008386,0,7,Thursday,2009-01-29,1,January,Winter,1.497505488547278,0.3057199906037115,0.45654216584449137,10.73353527390579,0.10976255029602286,239.93376656075932,6.3032331115649995,18.07333333333333,37.7223666806539,0.6937666666666666,1.9141,-12.359557861417079,32.38147585549772
2009-01-29 08:00:00,1.9141,0.0884,240.838,7.896666666666666,0.0,0.4,17.8,1,0.2251397672042102,0,8,Thursday,2009-01-29,1,January,Winter,1.4458971601807449,1.3455378073379491,0.8156166247138655,12.645057997632597,0.11055587455141205,239.52499216463292,6.075445811957457,13.701666666666664,32.38147585549772,2.0624,1.8783333333333327,37.7223666806539,42.75616900596529
2009-01-29 09:00:00,1.8783333333333327,0.0799,240.659,7.766666666666667,0.0,0.0,17.766666666666666,1,0.2254280867457916,0,9,Thursday,2009-01-29,1,January,Winter,1.3157633371730812,1.4185565792582093,0.9136165799789386,12.531879172066958,0.10612661642547772,239.43335239400201,5.5291476367187045,13.53888888888888,42.75616900596529,1.9141,1.3802666666666668,32.38147585549772,12.96286188062566
2009-01-29 10:00:00,1.3802666666666668,0.0769666666666666,240.24133333333333,5.739999999999999,0.0,0.4166666666666667,11.8,1,0.2364811897269748,0,10,Thursday,2009-01-29,1,January,Winter,1.2218765032044547,0.9930903025970931,1.1816572641808032,11.401481275428182,0.11437956525753594,239.39489932346703,5.158993945749818,10.787777777777777,12.96286188062566,1.8783333333333327,0.9658,42.75616900596529,-17.826892174777896
2009-01-29 11:00:00,0.9658,0.0583,241.86516666666665,3.953333333333333,0.0,0.1,4.783333333333333,1,0.2448565156312598,0,11,Thursday,2009-01-29,1,January,Winter,1.1753236862529357,1.1396516212678836,1.414231204094946,10.138731047974744,0.12439456854124349,239.5106647379489,4.986264252971935,11.213333333333335,-17.826892174777896,1.3802666666666668,1.9086,12.96286188062566,72.48533270697443
2009-01-29 12:00:00,1.9086,0.0545,241.4275,7.859999999999999,0.0,0.0,17.883333333333333,1,0.2008537068718416,0,12,Thursday,2009-01-29,1,January,Winter,1.1065288683081318,1.1013797313797316,1.3775711566827873,8.873476906235526,0.13646246543767288,240.28470644004997,4.703492247605631,13.92666666666667,72.48533270697443,0.9658,1.8314333333333328,-17.826892174777896,69.05192267658028
2009-01-29 13:00:00,1.8314333333333328,0.0926,243.21383333333333,7.513333333333334,0.0,0.5166666666666667,18.133333333333333,1,0.2143719381018707,0,13,Thursday,2009-01-29,1,January,Winter,1.0833555184327115,1.1814120229240337,1.8011397564756912,8.176537704461127,0.13082842702109496,240.78095064074648,4.594498789346247,11.873888888888882,69.05192267658028,1.9086,1.8447666666666664,72.48533270697443,82.91781387920408
2009-01-29 14:00:00,1.8447666666666664,0.0977333333333333,244.4095,7.556666666666667,0.0,0.0,17.633333333333333,1,0.2161265465405117,0,14,Thursday,2009-01-29,1,January,Winter,1.008522148578115,1.2917987935464483,1.765932159631474,7.1928147196477825,0.12712553171018803,241.51027475611153,4.271296878251974,13.112777777777776,82.91781387920408,1.8314333333333328,0.7404333333333334,69.05192267658028,-19.321295444172144
2009-01-29 15:00:00,0.7404333333333334,0.0613666666666666,247.228,3.08,0.0,0.0,0.0,1,0.1931033494231532,0,15,Thursday,2009-01-29,1,January,Winter,0.9177556052861138,1.2115199615199617,1.529151686355076,5.983464793210555,0.13019052225238661,242.05883780704542,3.892028313807975,12.340555555555557,-19.321295444172144,1.8447666666666664,0.9024,82.91781387920408,1.1652977107014477
2009-01-29 16:00:00,0.9024,0.0981,248.1315,3.893333333333333,0.0,0.5333333333333333,0.0,1,0.1881885050343872,0,16,Thursday,2009-01-29,1,January,Winter,0.8920054805557524,0.740937350549976,1.4952895937922146,5.3474892395982785,0.12872227380809914,241.80086964347112,3.7908172753784553,14.506666666666666,1.1652977107014477,0.7404333333333334,0.7066333333333333,-19.321295444172144,-27.81120315039855
2009-01-29 17:00:00,0.7066333333333333,0.0516,243.1278333333333,3.033333333333333,0.0,0.0,0.0,1,0.2373520828148749,0,17,Thursday,2009-01-29,1,January,Winter,0.9788684174990993,0.47985559566787006,1.4656493905291554,5.167453026666757,0.12868527119475423,240.38709812732048,4.173299218648863,11.777222222222223,-27.81120315039855,0.9024,0.8510666666666666,1.1652977107014477,-30.20810316563638
2009-01-29 18:00:00,0.8510666666666666,0.0571,239.93400000000003,3.533333333333333,0.0,0.0,0.0,1,0.2428020829915446,0,18,Thursday,2009-01-29,1,January,Winter,1.2194347843654318,0.9641459599773845,1.337817871194117,5.520657614823347,0.1364274269365823,239.45155516123728,5.190490131177417,14.184444444444443,-30.20810316563638,0.7066333333333333,1.6716,-27.81120315039855,7.498039104218873
2009-01-29 19:00:00,1.6716,0.1155666666666666,239.9403333333333,6.97,0.0,0.5666666666666667,0.0,1,0.2079695891527542,0,19,Thursday,2009-01-29,1,January,Winter,1.5550051088647219,1.6174463871485665,1.5115220220535377,6.446302302982427,0.171786145459234,238.930466899755,6.632231158325848,27.293333333333333,7.498039104218873,0.8510666666666666,1.3348666666666666,-30.20810316563638,-23.72290486526992
2009-01-29 20:00:00,1.3348666666666666,0.0797,242.61066666666665,5.526666666666667,0.0,0.0,0.0,1,0.2215580371249872,0,20,Thursday,2009-01-29,1,January,Winter,1.750022945038559,2.08140452044229,1.1707262942929122,8.175613541830558,0.15300816035440865,239.28330246029805,7.409248924179829,22.247777777777777,-23.72290486526992,1.6716,1.5865333333333331,7.498039104218873,-9.845822166810533
2009-01-29 21:00:00,1.5865333333333331,0.0598999999999999,240.453,6.5633333333333335,0.0,0.2166666666666666,5.916666666666667,1,0.2119331156107305,0,21,Thursday,2009-01-29,1,January,Winter,1.759800124037363,2.287026996779288,1.129015347837043,7.328838859377964,0.12980194242896828,239.27266637429696,7.416569825188503,20.308888888888884,-9.845822166810533,1.3348666666666666,1.2076666666666669,-23.72290486526992,-11.799963311365207
2009-01-29 22:00:00,1.2076666666666669,0.0781,243.2663333333333,4.92,0.0,0.3,11.35,1,0.2241166431040687,0,22,Thursday,2009-01-29,1,January,Winter,1.369236013959939,2.081362245358406,0.8932595364646383,5.649572496305126,0.1261657302001093,241.04869644327414,5.74405512212707,8.477777777777783,-11.799963311365207,1.5865333333333331,0.3600666666666666,-9.845822166810533,-59.416009896257485
2009-01-29 23:00:00,0.3600666666666666,0.0472,247.0968333333333,1.4766666666666666,0.0,0.0,0.0,1,0.2113623928703535,0,23,Thursday,2009-01-29,1,January,Winter,0.8872135680751174,0.8957981220657277,0.7971244131455398,3.9759741784037557,0.1190702582159624,243.0482762910798,3.727443661971831,6.00111111111111,-59.416009896257485,1.2076666666666669,0.3187,-11.799963311365207,-50.78030233260489
2009-01-30 00:00:00,0.3187,0.0919666666666666,246.7625,1.336666666666667,0.0,0.4666666666666667,0.0,1,0.2444080614931769,0,0,Friday,2009-01-30,1,January,Winter,0.647504993130257,0.33468214872155755,0.5124845011896384,2.936464930799906,0.11461603833651685,242.41523987131797,2.7566137193793776,4.845,-50.78030233260489,0.3600666666666666,0.2941,-59.416009896257485,-44.62716241989367
2009-01-30 01:00:00,0.2941,0.0587333333333333,246.216,1.2433333333333332,0.0,0.05,0.0,1,0.2395136123583173,0,1,Friday,2009-01-30,1,January,Winter,0.531126835561811,0.23287590898428337,0.36366408632418484,2.3342833685198214,0.10474137931034479,241.72934893267652,2.2770208773164438,4.851666666666667,-44.62716241989367,0.3187,0.2865333333333333,-50.78030233260489,-40.38236944918042
2009-01-30 02:00:00,0.2865333333333333,0.0467333333333333,248.2253333333333,1.1766666666666663,0.0,0.0,0.0,1,0.1882151528209423,0,2,Friday,2009-01-30,1,January,Winter,0.4806184524376309,0.1458567415730337,0.3501311258173046,2.0271418539325845,0.1051000801434647,242.59294770638923,2.0649125166634925,4.775555555555555,-40.38236944918042,0.2941,0.3187666666666667,-44.62716241989367,-28.34288473296307
2009-01-30 03:00:00,0.3187666666666667,0.0824666666666666,247.65866666666668,1.3033333333333337,0.0,0.5166666666666667,0.0,1,0.2335927857070736,0,3,Friday,2009-01-30,1,January,Winter,0.4448499852090793,0.06775514981273409,0.35003331172572744,1.6920280152899534,0.1030505796754743,242.6846532127166,1.917455022739433,4.796111111111112,-28.34288473296307,0.2865333333333333,0.2977666666666667,-40.38236944918042,-32.91193800687749
2009-01-30 04:00:00,0.2977666666666667,0.0643,248.1073333333333,1.26,0.0,0.0,0.0,1,0.2153814191506325,0,4,Friday,2009-01-30,1,January,Winter,0.44384449009302435,0.04714017815283638,0.3340544575221457,1.8662496607200139,0.09958634120462898,242.42705781330963,1.911867150294865,4.962777777777777,-32.91193800687749,0.3187666666666667,0.2792666666666666,-28.34288473296307,-38.443254412864306
2009-01-30 05:00:00,0.2792666666666666,0.0496333333333333,246.38433333333333,1.1833333333333331,0.0,0.0,0.0,1,0.2143745145101699,0,5,Friday,2009-01-30,1,January,Winter,0.4536735397607318,0.03570255688482289,0.3156931738212526,2.1357494722026744,0.09694224724372504,242.09452193291108,1.9492212057236686,4.654444444444443,-38.443254412864306,0.2977666666666667,1.7490666666666668,-32.91193800687749,120.9517743667767
2009-01-30 06:00:00,1.7490666666666668,0.1224,243.136,7.21,0.0,0.5,15.783333333333331,1,0.224198548377109,0,6,Friday,2009-01-30,1,January,Winter,0.7916056214888059,0.03943232465399953,0.33430185633575465,4.237003661780316,0.10269838499982105,241.94117973934166,3.3699371016670843,12.867777777777782,120.9517743667767,0.2792666666666666,2.5133333333333336,-38.443254412864306,67.8346658863671
2009-01-30 07:00:00,2.5133333333333336,0.0859333333333333,241.123,10.393333333333334,2.183333333333333,0.0,17.833333333333332,1,0.170448331014682,0,7,Friday,2009-01-30,1,January,Winter,1.497505488547278,0.3057199906037115,0.45654216584449137,10.73353527390579,0.10976255029602286,239.93376656075932,6.3032331115649995,21.87222222222223,67.8346658863671,1.7490666666666668,1.9205666666666663,120.9517743667767,32.8287183596505
2009-01-30 08:00:00,1.9205666666666663,0.079,240.79533333333333,7.953333333333333,7.866666666666666,0.0,17.783333333333335,1,0.166705779552843,0,8,Friday,2009-01-30,1,January,Winter,1.4458971601807449,1.3455378073379491,0.8156166247138655,12.645057997632597,0.11055587455141205,239.52499216463292,6.075445811957457,6.3594444444444385,32.8287183596505,2.5133333333333336,2.1337333333333333,67.8346658863671,62.16695457692728
2009-01-30 09:00:00,2.1337333333333333,0.0779333333333333,243.34166666666667,8.783333333333333,9.216666666666669,0.5166666666666667,18.166666666666668,1,0.1275612036354484,0,9,Friday,2009-01-30,1,January,Winter,1.3157633371730812,1.4185565792582093,0.9136165799789386,12.531879172066958,0.10612661642547772,239.43335239400201,5.5291476367187045,7.662222222222216,62.16695457692728,1.9205666666666663,1.2665666666666666,32.8287183596505,3.6575024844989548
2009-01-30 10:00:00,1.2665666666666666,0.0361333333333333,242.2745,5.3,0.0,0.0,12.1,1,0.1936763940087068,0,10,Friday,2009-01-30,1,January,Winter,1.2218765032044547,0.9930903025970931,1.1816572641808032,11.401481275428182,0.11437956525753594,239.39489932346703,5.158993945749818,9.009444444444442,3.6575024844989548,2.1337333333333333,1.0696,62.16695457692728,-8.99528253276292
2009-01-30 11:00:00,1.0696,0.0855666666666666,242.70783333333333,4.63,0.0,0.0,6.2,1,0.2358081420654703,0,11,Friday,2009-01-30,1,January,Winter,1.1753236862529357,1.1396516212678836,1.414231204094946,10.138731047974744,0.12439456854124349,239.5106647379489,4.986264252971935,11.626666666666669,-8.99528253276292,1.2665666666666666,1.9283666666666663,3.6575024844989548,74.27169971761458
2009-01-30 12:00:00,1.9283666666666663,0.0904333333333333,243.04516666666663,8.03,0.0,0.5166666666666667,18.116666666666667,1,0.2084799685602819,0,12,Friday,2009-01-30,1,January,Winter,1.1065288683081318,1.1013797313797316,1.3775711566827873,8.873476906235526,0.13646246543767288,240.28470644004997,4.703492247605631,13.506111111111103,74.27169971761458,1.0696,2.015633333333333,-8.99528253276292,86.05465140837113
2009-01-30 13:00:00,2.015633333333333,0.1214666666666666,241.9258333333333,8.303333333333333,0.0,0.0,17.95,1,0.2238702413218339,0,13,Friday,2009-01-30,1,January,Winter,1.0833555184327115,1.1814120229240337,1.8011397564756912,8.176537704461127,0.13082842702109496,240.78095064074648,4.594498789346247,15.643888888888885,86.05465140837113,1.9283666666666663,1.9597666666666669,74.27169971761458,94.32063732360095
2009-01-30 14:00:00,1.9597666666666669,0.1286333333333333,244.4643333333333,8.05,0.0,0.0,18.316666666666663,1,0.2029936452401372,0,14,Friday,2009-01-30,1,January,Winter,1.008522148578115,1.2917987935464483,1.765932159631474,7.1928147196477825,0.12712553171018803,241.51027475611153,4.271296878251974,14.34611111111112,94.32063732360095,2.015633333333333,1.9473666666666667,86.05465140837113,112.18793494152158
2009-01-30 15:00:00,1.9473666666666667,0.1087333333333333,247.63166666666663,7.87,0.0,0.5166666666666667,18.766666666666666,1,0.1626624139230842,0,15,Friday,2009-01-30,1,January,Winter,0.9177556052861138,1.2115199615199617,1.529151686355076,5.983464793210555,0.13019052225238661,242.05883780704542,3.892028313807975,13.172777777777782,112.18793494152158,1.9597666666666669,1.580466666666667,94.32063732360095,77.18127311078604
2009-01-30 16:00:00,1.580466666666667,0.1181333333333333,246.4225,6.446666666666667,0.0,0.0,10.683333333333334,1,0.2034749913621125,0,16,Friday,2009-01-30,1,January,Winter,0.8920054805557524,0.740937350549976,1.4952895937922146,5.3474892395982785,0.12872227380809914,241.80086964347112,3.7908172753784553,15.657777777777781,77.18127311078604,1.9473666666666667,3.019766666666667,112.18793494152158,208.4956683332207
2009-01-30 17:00:00,3.019766666666667,0.0397,240.7743333333333,12.483333333333333,0.0,0.0,17.783333333333335,1,0.1430396000959488,0,17,Friday,2009-01-30,1,January,Winter,0.9788684174990993,0.47985559566787006,1.4656493905291554,5.167453026666757,0.12868527119475423,240.38709812732048,4.173299218648863,32.54611111111112,208.4956683332207,1.580466666666667,2.5259333333333336,77.18127311078604,107.13968190170793
2009-01-30 18:00:00,2.5259333333333336,0.1136666666666666,239.4925,10.546666666666663,0.0,0.5166666666666667,12.683333333333334,1,0.1885539981111763,0,18,Friday,2009-01-30,1,January,Winter,1.2194347843654318,0.9641459599773845,1.337817871194117,5.520657614823347,0.1364274269365823,239.45155516123728,5.190490131177417,28.898888888888887,107.13968190170793,3.019766666666667,1.9997,208.4956683332207,28.597648239235756
2009-01-30 19:00:00,1.9997,0.0860666666666666,241.3623333333333,8.396666666666667,7.766666666666667,0.0,0.0,1,0.1243514413825004,0,19,Friday,2009-01-30,1,January,Winter,1.5550051088647219,1.6174463871485665,1.5115220220535377,6.446302302982427,0.171786145459234,238.930466899755,6.632231158325848,25.561666666666667,28.597648239235756,2.5259333333333336,1.6510666666666665,107.13968190170793,-5.654570338774166
2009-01-30 20:00:00,1.6510666666666665,0.0793,244.841,6.739999999999999,0.0,0.3333333333333333,0.0,1,0.1763631101019333,0,20,Friday,2009-01-30,1,January,Winter,1.750022945038559,2.08140452044229,1.1707262942929122,8.175613541830558,0.15300816035440865,239.28330246029805,7.409248924179829,27.18444444444444,-5.654570338774166,1.9997,1.9411666666666667,28.597648239235756,10.306087614837159
2009-01-30 21:00:00,1.9411666666666667,0.0755333333333333,243.7866666666667,7.95,0.0,0.2166666666666666,0.0,1,0.1722147373277657,0,21,Friday,2009-01-30,1,January,Winter,1.759800124037363,2.287026996779288,1.129015347837043,7.328838859377964,0.12980194242896828,239.27266637429696,7.416569825188503,32.13611111111111,10.306087614837159,1.6510666666666665,0.9333666666666668,-5.654570338774166,-31.833032643707902
2009-01-30 22:00:00,0.9333666666666668,0.0627333333333333,245.791,3.88,0.0,0.0,0.0,1,0.2168246068118856,0,22,Friday,2009-01-30,1,January,Winter,1.369236013959939,2.081362245358406,0.8932595364646383,5.649572496305126,0.1261657302001093,241.04869644327414,5.74405512212707,15.556111111111113,-31.833032643707902,1.9411666666666667,0.3666999999999999,10.306087614837159,-58.66835075622371
2009-01-30 23:00:00,0.3666999999999999,0.0963666666666666,246.68616666666668,1.5599999999999998,0.0,0.5166666666666667,0.2833333333333333,1,0.2425799714025184,0,23,Friday,2009-01-30,1,January,Winter,0.8872135680751174,0.8957981220657277,0.7971244131455398,3.9759741784037557,0.1190702582159624,243.0482762910798,3.727443661971831,5.311666666666666,-58.66835075622371,0.9333666666666668,0.7961000000000001,-31.833032643707902,22.948858842212918
2009-01-31 00:00:00,0.7961000000000001,0.0849666666666666,246.2675,3.2533333333333334,0.0,0.0,8.683333333333334,1,0.202190249922522,0,0,Saturday,2009-01-31,1,January,Winter,0.647504993130257,0.33468214872155755,0.5124845011896384,2.936464930799906,0.11461603833651685,242.41523987131797,2.7566137193793776,4.585000000000003,22.948858842212918,0.3666999999999999,0.284,-58.66835075622371,-46.528779759434904
2009-01-31 01:00:00,0.284,0.0715666666666666,247.03933333333333,1.2033333333333334,0.0,0.1833333333333333,0.0,1,0.2262854590862688,0,1,Saturday,2009-01-31,1,January,Winter,0.531126835561811,0.23287590898428337,0.36366408632418484,2.3342833685198214,0.10474137931034479,241.72934893267652,2.2770208773164438,4.55,-46.528779759434904,0.7961000000000001,0.2890333333333333,22.948858842212918,-39.86220631617536
2009-01-31 02:00:00,0.2890333333333333,0.0712999999999999,245.8365,1.21,0.0,0.3333333333333333,0.0,1,0.2498023290686586,0,2,Saturday,2009-01-31,1,January,Winter,0.4806184524376309,0.1458567415730337,0.3501311258173046,2.0271418539325845,0.1051000801434647,242.59294770638923,2.0649125166634925,4.483888888888889,-39.86220631617536,0.284,0.2828333333333333,-46.528779759434904,-36.42051416492646
2009-01-31 03:00:00,0.2828333333333333,0.0609666666666666,246.3825,1.19,0.0,0.0,0.0,1,0.2324559271991061,0,3,Saturday,2009-01-31,1,January,Winter,0.4448499852090793,0.06775514981273409,0.35003331172572744,1.6920280152899534,0.1030505796754743,242.6846532127166,1.917455022739433,4.713888888888889,-36.42051416492646,0.2890333333333333,0.3027333333333333,-39.86220631617536,-31.792927457568727
2009-01-31 04:00:00,0.3027333333333333,0.0862666666666666,246.5615,1.2833333333333334,0.0,0.5,0.0,1,0.247510830833966,0,4,Saturday,2009-01-31,1,January,Winter,0.44384449009302435,0.04714017815283638,0.3340544575221457,1.8662496607200139,0.09958634120462898,242.42705781330963,1.911867150294865,4.545555555555555,-31.792927457568727,0.2828333333333333,0.2695,-36.42051416492646,-40.59605060014416
2009-01-31 05:00:00,0.2695,0.0693666666666666,246.77466666666663,1.163333333333333,0.0,0.0,0.0,1,0.2303698458023578,0,5,Saturday,2009-01-31,1,January,Winter,0.4536735397607318,0.03570255688482289,0.3156931738212526,2.1357494722026744,0.09694224724372504,242.09452193291108,1.9492212057236686,4.491666666666666,-40.59605060014416,0.3027333333333333,0.3776333333333334,-31.792927457568727,-52.295268870993795
2009-01-31 06:00:00,0.3776333333333334,0.0845,245.0,1.6166666666666667,0.0,0.0,0.0,1,0.2631087251505883,0,6,Saturday,2009-01-31,1,January,Winter,0.7916056214888059,0.03943232465399953,0.33430185633575465,4.237003661780316,0.10269838499982105,241.94117973934166,3.3699371016670843,6.2938888888888895,-52.295268870993795,0.2695,2.6601,-40.59605060014416,77.63540904150865
2009-01-31 07:00:00,2.6601,0.1196666666666666,242.21916666666667,11.01,0.0,0.5166666666666667,15.6,1,0.1697859441562593,0,7,Saturday,2009-01-31,1,January,Winter,1.497505488547278,0.3057199906037115,0.45654216584449137,10.73353527390579,0.10976255029602286,239.93376656075932,6.3032331115649995,28.218333333333334,77.63540904150865,0.3776333333333334,2.4369666666666663,-52.295268870993795,68.54356822735805
2009-01-31 08:00:00,2.4369666666666663,0.1066333333333333,242.16516666666664,9.996666666666666,0.0,0.0,17.983333333333334,1,0.1932442080632681,0,8,Saturday,2009-01-31,1,January,Winter,1.4458971601807449,1.3455378073379491,0.8156166247138655,12.645057997632597,0.11055587455141205,239.52499216463292,6.075445811957457,22.63277777777777,68.54356822735805,2.6601,2.5088,77.63540904150865,90.67258747231543
2009-01-31 09:00:00,2.5088,0.0643333333333333,241.7775,10.376666666666669,0.0,9.9,17.916666666666668,1,0.1191798398662196,0,9,Saturday,2009-01-31,1,January,Winter,1.3157633371730812,1.4185565792582093,0.9136165799789386,12.531879172066958,0.10612661642547772,239.43335239400201,5.5291476367187045,13.996666666666659,90.67258747231543,2.4369666666666663,1.7707666666666666,68.54356822735805,44.92190184709419
2009-01-31 10:00:00,1.7707666666666666,0.0890666666666666,241.32116666666667,7.283333333333333,0.0,1.2833333333333334,17.866666666666667,1,0.2264904132093148,0,10,Saturday,2009-01-31,1,January,Winter,1.2218765032044547,0.9930903025970931,1.1816572641808032,11.401481275428182,0.11437956525753594,239.39489932346703,5.158993945749818,10.362777777777776,44.92190184709419,2.5088,3.2394666666666665,90.67258747231543,175.62336270057241
2009-01-31 11:00:00,3.2394666666666665,0.1006666666666666,238.2061666666667,13.65,0.0,23.466666666666665,17.4,1,0.037848273215072,0,11,Saturday,2009-01-31,1,January,Winter,1.1753236862529357,1.1396516212678836,1.414231204094946,10.138731047974744,0.12439456854124349,239.5106647379489,4.986264252971935,13.124444444444446,175.62336270057241,1.7707666666666666,2.7857,44.92190184709419,151.75122672210972
2009-01-31 12:00:00,2.7857,0.257,240.638,11.673333333333334,0.0,17.45,17.766666666666666,1,0.0639207022904287,0,12,Saturday,2009-01-31,1,January,Winter,1.1065288683081318,1.1013797313797316,1.3775711566827873,8.873476906235526,0.13646246543767288,240.28470644004997,4.703492247605631,11.211666666666662,151.75122672210972,3.2394666666666665,2.1998,175.62336270057241,103.0543032800947
2009-01-31 13:00:00,2.1998,0.0634333333333333,242.5775,9.14,9.533333333333331,3.1166666666666667,15.016666666666667,1,0.0839267719085544,0,13,Saturday,2009-01-31,1,January,Winter,1.0833555184327115,1.1814120229240337,1.8011397564756912,8.176537704461127,0.13082842702109496,240.78095064074648,4.594498789346247,8.996666666666668,103.0543032800947,2.7857,2.7052666666666667,151.75122672210972,168.24067973923434
2009-01-31 14:00:00,2.7052666666666667,0.1365666666666666,243.7875,11.256666666666666,10.166666666666666,28.016666666666666,0.0,-1,-0.0405943676018847,1,14,Saturday,2009-01-31,1,January,Winter,1.008522148578115,1.2917987935464483,1.765932159631474,7.1928147196477825,0.12712553171018803,241.51027475611153,4.271296878251974,6.904444444444451,168.24067973923434,2.1998,1.2613666666666667,103.0543032800947,37.44036641142942
2009-01-31 15:00:00,1.2613666666666667,0.2191666666666666,246.0483333333333,5.403333333333333,9.0,0.6166666666666667,0.0,1,0.0946710207647546,0,15,Saturday,2009-01-31,1,January,Winter,0.9177556052861138,1.2115199615199617,1.529151686355076,5.983464793210555,0.13019052225238661,242.05883780704542,3.892028313807975,11.406111111111112,37.44036641142942,2.7052666666666667,3.407433333333333,168.24067973923434,281.99690558071194
2009-01-31 16:00:00,3.407433333333333,0.4076333333333333,244.2815,14.176666666666668,20.766666666666666,0.1666666666666666,16.266666666666666,-1,-0.0375173108760311,1,16,Saturday,2009-01-31,1,January,Winter,0.8920054805557524,0.740937350549976,1.4952895937922146,5.3474892395982785,0.12872227380809914,241.80086964347112,3.7908172753784553,19.590555555555554,281.99690558071194,1.2613666666666667,5.072500000000001,37.44036641142942,418.20039438596643
2009-01-31 17:00:00,5.072500000000001,0.4107666666666666,236.72833333333327,21.66333333333333,24.016666666666666,14.05,17.116666666666667,-1,-0.0963121447715324,1,17,Saturday,2009-01-31,1,January,Winter,0.9788684174990993,0.47985559566787006,1.4656493905291554,5.167453026666757,0.12868527119475423,240.38709812732048,4.173299218648863,29.358333333333356,418.20039438596643,3.407433333333333,3.7634,281.99690558071194,208.61839011410467
2009-01-31 18:00:00,3.7634,0.3135,235.3238333333333,16.076666666666668,3.6,8.9,5.1,-1,-0.017617303484512,1,18,Saturday,2009-01-31,1,January,Winter,1.2194347843654318,0.9641459599773845,1.337817871194117,5.520657614823347,0.1364274269365823,239.45155516123728,5.190490131177417,45.12333333333333,208.61839011410467,5.072500000000001,4.503566666666667,418.20039438596643,189.6174836335188
2009-01-31 19:00:00,4.503566666666667,0.3537666666666667,238.0253333333333,18.98333333333333,17.7,0.5333333333333333,17.383333333333333,-1,-0.0265572570809188,1,19,Saturday,2009-01-31,1,January,Winter,1.5550051088647219,1.6174463871485665,1.5115220220535377,6.446302302982427,0.171786145459234,238.930466899755,6.632231158325848,39.44277777777777,189.6174836335188,3.7634,3.9,208.61839011410467,122.8542209150332
2009-01-31 20:00:00,3.9,0.2073999999999999,239.98566666666665,16.34,20.683333333333334,0.0,17.683333333333334,-1,-0.0014966792661704,1,20,Saturday,2009-01-31,1,January,Winter,1.750022945038559,2.08140452044229,1.1707262942929122,8.175613541830558,0.15300816035440865,239.28330246029805,7.409248924179829,26.63333333333333,122.8542209150332,4.503566666666667,3.471766666666667,189.6174836335188,97.28187418817095
2009-01-31 21:00:00,3.471766666666667,0.2165333333333333,239.2793333333333,14.58,11.916666666666666,0.2166666666666666,17.566666666666666,1,0.0518645920601179,0,21,Saturday,2009-01-31,1,January,Winter,1.759800124037363,2.287026996779288,1.129015347837043,7.328838859377964,0.12980194242896828,239.27266637429696,7.416569825188503,28.16277777777778,97.28187418817095,3.9,3.8216666666666654,122.8542209150332,179.1094177850393
2009-01-31 22:00:00,3.8216666666666654,0.3081666666666666,240.25016666666667,15.956666666666669,10.566666666666666,0.3333333333333333,17.716666666666665,1,0.0244145738985317,0,22,Saturday,2009-01-31,1,January,Winter,1.369236013959939,2.081362245358406,0.8932595364646383,5.649572496305126,0.1261657302001093,241.04869644327414,5.74405512212707,35.07777777777777,179.1094177850393,3.471766666666667,3.1038,97.28187418817095,249.836850075901
2009-01-31 23:00:00,3.1038,0.0752999999999999,242.8365,12.71,0.0166666666666666,0.0,18.08333333333333,1,0.1329242284640992,0,23,Saturday,2009-01-31,1,January,Winter,0.8872135680751174,0.8957981220657277,0.7971244131455398,3.9759741784037557,0.1190702582159624,243.0482762910798,3.727443661971831,33.63000000000001,249.836850075901,3.8216666666666654,3.3216666666666668,179.1094177850393,412.99475709192797
2009-02-01 00:00:00,3.3216666666666668,0.0864,243.3046666666667,13.656666666666666,0.0333333333333333,0.3333333333333333,18.15,1,0.1016038924197456,0,0,Sunday,2009-02-01,2,February,Winter,0.647504993130257,0.33468214872155755,0.5124845011896384,2.936464930799906,0.11461603833651685,242.41523987131797,2.7566137193793776,36.84444444444445,412.99475709192797,3.1038,3.0756,249.836850075901,479.07072173197906
2009-02-01 01:00:00,3.0756,0.1378333333333333,243.88466666666667,12.68,13.383333333333333,6.166666666666667,18.23333333333333,1,0.0284167711560031,0,1,Sunday,2009-02-01,2,February,Winter,0.531126835561811,0.23287590898428337,0.36366408632418484,2.3342833685198214,0.10474137931034479,241.72934893267652,2.2770208773164438,13.476666666666667,479.07072173197906,3.3216666666666668,1.415333333333333,412.99475709192797,194.4816883652628
2009-02-01 02:00:00,1.415333333333333,0.0906,244.9968333333333,5.77,0.0,0.0,18.383333333333333,1,0.2214728599729774,0,2,Sunday,2009-02-01,2,February,Winter,0.4806184524376309,0.1458567415730337,0.3501311258173046,2.0271418539325845,0.1051000801434647,242.59294770638923,2.0649125166634925,5.205555555555552,194.4816883652628,3.0756,0.6026666666666667,479.07072173197906,35.47638230973833
